Date,Currency,Exchange Rate,USD Equivalent,Percent Change
22/05/2010,U.K. pound,0.0903,1.83510,0.165710
22/05/2010,U.S. dollar,0.6320,1.00000,0.632000
23/05/2010,Euro,0.4100,1.47730,0.605693
23/05/2010,Japanese yen,18.4000,109.21000,0.168483
23/05/2010,U.K. pound,0.0903,1.83510,0.165710
23/05/2010,U.S. dollar,0.6320,1.00000,0.632000
24/05/2010,Euro,0.4100,1.47730,0.605693
24/05/2010,Japanese yen,18.4000,109.21000,0.168483
24/05/2010,U.K. pound,0.0903,1.83510,0.165710
24/05/2010,U.S. dollar,0.6320,1.00000,0.632000
25/05/2010,Euro,0.4100,1.47730,0.605693
25/05/2010,Japanese yen,18.4000,109.21000,0.168483
25/05/2010,U.K. pound,0.0903,1.83510,0.165710
25/05/2010,U.S. dollar,0.6320,1.00000,0.632000
26/05/2010,Euro,0.4100,1.47730,0.605693
26/05/2010,Japanese yen,18.4000,109.21000,0.168483
26/05/2010,U.K. pound,0.0903,1.83510,0.165710
26/05/2010,U.S. dollar,0.6320,1.00000,0.632000
27/05/2010,Euro,0.4100,1.47730,0.605693
27/05/2010,Japanese yen,18.4000,109.21000,0.168483
27/05/2010,U.K. pound,0.0903,1.83510,0.165710
27/05/2010,U.S. dollar,0.6320,1.00000,0.632000
28/05/2010,Euro,0.4100,1.47730,0.605693
28/05/2010,Japanese yen,18.4000,109.21000,0.168483
28/05/2010,U.K. pound,0.0903,1.83510,0.165710
28/05/2010,U.S. dollar,0.6320,1.00000,0.632000
29/05/2010,Euro,0.4100,1.47730,0.605693
29/05/2010,Japanese yen,18.4000,109.21000,0.168483
29/05/2010,U.K. pound,0.0903,1.83510,0.165710
29/05/2010,U.S. dollar,0.6320,1.00000,0.632000
30/05/2010,Euro,0.4100,1.47730,0.605693
30/05/2010,Japanese yen,18.4000,109.21000,0.168483
30/05/2010,U.K. pound,0.0903,1.83510,0.165710
30/05/2010,U.S. dollar,0.6320,1.00000,0.632000
31/05/2010,Euro,0.4100,1.47730,0.605693
31/05/2010,Japanese yen,18.4000,109.21000,0.168483
31/05/2010,U.K. pound,0.0903,1.83510,0.165710
31/05/2010,U.S. dollar,0.6320,1.00000,0.632000
01/06/2010,Euro,0.4100,1.47730,0.605693
01/06/2010,Japanese yen,18.4000,109.21000,0.168483
01/06/2010,U.K. pound,0.0903,1.83510,0.165710
01/06/2010,U.S. dollar,0.6320,1.00000,0.632000
02/06/2010,Euro,0.4100,1.47730,0.605693
02/06/2010,Japanese yen,18.4000,109.21000,0.168483
02/06/2010,U.K. pound,0.0903,1.83510,0.165710
02/06/2010,U.S. dollar,0.6320,1.00000,0.632000
03/06/2010,Euro,0.4100,1.47730,0.605693
03/06/2010,Japanese yen,18.4000,109.21000,0.168483
03/06/2010,U.K. pound,0.0903,1.83510,0.165710
03/06/2010,U.S. dollar,0.6320,1.00000,0.632000
04/06/2010,Euro,0.4100,1.47730,0.605693
04/06/2010,Japanese yen,18.4000,109.21000,0.168483
04/06/2010,U.K. pound,0.0903,1.83510,0.165710
04/06/2010,U.S. dollar,0.6320,1.00000,0.632000
05/06/2010,Euro,0.4100,1.47730,0.605693
05/06/2010,Japanese yen,18.4000,109.21000,0.168483
05/06/2010,U.K. pound,0.0903,1.83510,0.165710
05/06/2010,U.S. dollar,0.6320,1.00000,0.632000
06/06/2010,Euro,0.4100,1.47730,0.605693
06/06/2010,Japanese yen,18.4000,109.21000,0.168483
06/06/2010,U.K. pound,0.0903,1.83510,0.165710
06/06/2010,U.S. dollar,0.6320,1.00000,0.632000
07/06/2010,Euro,0.4100,1.47730,0.605693
07/06/2010,Japanese yen,18.4000,109.21000,0.168483
07/06/2010,U.K. pound,0.0903,1.83510,0.165710
07/06/2010,U.S. dollar,0.6320,1.00000,0.632000
08/06/2010,Euro,0.4100,1.47730,0.605693
08/06/2010,Japanese yen,18.4000,109.21000,0.168483
08/06/2010,U.K. pound,0.0903,1.83510,0.165710
08/06/2010,U.S. dollar,0.6320,1.00000,0.632000
09/06/2010,Euro,0.4100,1.47730,0.605693
09/06/2010,Japanese yen,18.4000,109.21000,0.168483
09/06/2010,U.K. pound,0.0903,1.83510,0.165710
09/06/2010,U.S. dollar,0.6320,1.00000,0.632000
10/06/2010,Euro,0.4100,1.47730,0.605693
10/06/2010,Japanese yen,18.4000,109.21000,0.168483
10/06/2010,U.K. pound,0.0903,1.83510,0.165710
10/06/2010,U.S. dollar,0.6320,1.00000,0.632000
11/06/2010,Euro,0.4100,1.47730,0.605693
11/06/2010,Japanese yen,18.4000,109.21000,0.168483
11/06/2010,U.K. pound,0.0903,1.83510,0.165710
11/06/2010,U.S. dollar,0.6320,1.00000,0.632000
12/06/2010,Euro,0.4100,1.47730,0.605693
12/06/2010,Japanese yen,18.4000,109.21000,0.168483
12/06/2010,U.K. pound,0.0903,1.83510,0.165710
12/06/2010,U.S. dollar,0.6320,1.00000,0.632000
13/06/2010,Euro,0.4100,1.47730,0.605693
13/06/2010,Japanese yen,18.4000,109.21000,0.168483
13/06/2010,U.K. pound,0.0903,1.83510,0.165710
13/06/2010,U.S. dollar,0.6320,1.00000,0.632000
14/06/2010,Euro,0.4100,1.47730,0.605693
14/06/2010,Japanese yen,18.4000,109.21000,0.168483
14/06/2010,U.K. pound,0.0903,1.83510,0.165710
14/06/2010,U.S. dollar,0.6320,1.00000,0.632000
15/06/2010,Euro,0.4100,1.47730,0.605693
15/06/2010,Japanese yen,18.4000,109.21000,0.168483
15/06/2010,U.K. pound,0.0903,1.83510,0.165710
15/06/2010,U.S. dollar,0.6320,1.00000,0.632000
16/06/2010,Euro,0.4100,1.47730,0.605693
16/06/2010,Japanese yen,18.4000,109.21000,0.168483
16/06/2010,U.K. pound,0.0903,1.83510,0.165710
16/06/2010,U.S. dollar,0.6320,1.00000,0.632000
17/06/2010,Euro,0.4100,1.47730,0.605693
17/06/2010,Japanese yen,18.4000,109.21000,0.168483
17/06/2010,U.K. pound,0.0903,1.83510,0.165710
17/06/2010,U.S. dollar,0.6320,1.00000,0.632000
18/06/2010,Euro,0.4100,1.47730,0.605693
18/06/2010,Japanese yen,18.4000,109.21000,0.168483
18/06/2010,U.K. pound,0.0903,1.83510,0.165710
18/06/2010,U.S. dollar,0.6320,1.00000,0.632000
19/06/2010,Euro,0.4100,1.47730,0.605693
19/06/2010,Japanese yen,18.4000,109.21000,0.168483
19/06/2010,U.K. pound,0.0903,1.83510,0.165710
19/06/2010,U.S. dollar,0.6320,1.00000,0.632000
20/06/2010,Euro,0.4100,1.47730,0.605693
20/06/2010,Japanese yen,18.4000,109.21000,0.168483
20/06/2010,U.K. pound,0.0903,1.83510,0.165710
20/06/2010,U.S. dollar,0.6320,1.00000,0.632000
21/06/2010,Euro,0.4100,1.47730,0.605693
21/06/2010,Japanese yen,18.4000,109.21000,0.168483
21/06/2010,U.K. pound,0.0903,1.83510,0.165710
21/06/2010,U.S. dollar,0.6320,1.00000,0.632000
22/06/2010,Euro,0.4100,1.47730,0.605693
22/06/2010,Japanese yen,18.4000,109.21000,0.168483
22/06/2010,U.K. pound,0.0903,1.83510,0.165710
22/06/2010,U.S. dollar,0.6320,1.00000,0.632000
23/06/2010,Euro,0.4100,1.47730,0.605693
23/06/2010,Japanese yen,18.4000,109.21000,0.168483
23/06/2010,U.K. pound,0.0903,1.83510,0.165710
23/06/2010,U.S. dollar,0.6320,1.00000,0.632000
24/06/2010,Euro,0.4100,1.47730,0.605693
24/06/2010,Japanese yen,18.4000,109.21000,0.168483
24/06/2010,U.K. pound,0.0903,1.83510,0.165710
24/06/2010,U.S. dollar,0.6320,1.00000,0.632000
25/06/2010,Euro,0.4100,1.47730,0.605693
25/06/2010,Japanese yen,18.4000,109.21000,0.168483
25/06/2010,U.K. pound,0.0903,1.83510,0.165710
25/06/2010,U.S. dollar,0.6320,1.00000,0.632000
26/06/2010,Euro,0.4100,1.47730,0.605693
26/06/2010,Japanese yen,18.4000,109.21000,0.168483
26/06/2010,U.K. pound,0.0903,1.83510,0.165710
26/06/2010,U.S. dollar,0.6320,1.00000,0.632000
27/06/2010,Euro,0.4100,1.47730,0.605693
27/06/2010,Japanese yen,18.4000,109.21000,0.168483
27/06/2010,U.K. pound,0.0903,1.83510,0.165710
27/06/2010,U.S. dollar,0.6320,1.00000,0.632000
28/06/2010,Euro,0.4100,1.47730,0.605693
28/06/2010,Japanese yen,18.4000,109.21000,0.168483
28/06/2010,U.K. pound,0.0903,1.83510,0.165710
28/06/2010,U.S. dollar,0.6320,1.00000,0.632000
29/06/2010,Euro,0.4100,1.47730,0.605693
29/06/2010,Japanese yen,18.4000,109.21000,0.168483
29/06/2010,U.K. pound,0.0903,1.83510,0.165710
29/06/2010,U.S. dollar,0.6320,1.00000,0.632000
30/06/2010,Euro,0.4100,1.47730,0.605693
30/06/2010,Japanese yen,18.4000,109.21000,0.168483
30/06/2010,U.K. pound,0.0903,1.83510,0.165710
30/06/2010,U.S. dollar,0.6320,1.00000,0.632000
01/07/2010,Euro,0.4100,1.47730,0.605693
01/07/2010,Japanese yen,18.4000,109.21000,0.168483
01/07/2010,U.K. pound,0.0903,1.83510,0.165710
01/07/2010,U.S. dollar,0.6320,1.00000,0.632000
02/07/2010,Euro,0.4100,1.47730,0.605693
02/07/2010,Japanese yen,18.4000,109.21000,0.168483
02/07/2010,U.K. pound,0.0903,1.83510,0.165710
02/07/2010,U.S. dollar,0.6320,1.00000,0.632000
03/07/2010,Euro,0.4100,1.47730,0.605693
03/07/2010,Japanese yen,18.4000,109.21000,0.168483
03/07/2010,U.K. pound,0.0903,1.83510,0.165710
03/07/2010,U.S. dollar,0.6320,1.00000,0.632000
04/07/2010,Euro,0.4100,1.47730,0.605693
04/07/2010,Japanese yen,18.4000,109.21000,0.168483
04/07/2010,U.K. pound,0.0903,1.83510,0.165710
04/07/2010,U.S. dollar,0.6320,1.00000,0.632000
05/07/2010,Euro,0.4100,1.47730,0.605693
05/07/2010,Japanese yen,18.4000,109.21000,0.168483
05/07/2010,U.K. pound,0.0903,1.83510,0.165710
05/07/2010,U.S. dollar,0.6320,1.00000,0.632000
06/07/2010,Euro,0.4100,1.47730,0.605693
06/07/2010,Japanese yen,18.4000,109.21000,0.168483
06/07/2010,U.K. pound,0.0903,1.83510,0.165710
06/07/2010,U.S. dollar,0.6320,1.00000,0.632000
07/07/2010,Euro,0.4100,1.47730,0.605693
07/07/2010,Japanese yen,18.4000,109.21000,0.168483
07/07/2010,U.K. pound,0.0903,1.83510,0.165710
07/07/2010,U.S. dollar,0.6320,1.00000,0.632000
08/07/2010,Euro,0.4100,1.47730,0.605693
08/07/2010,Japanese yen,18.4000,109.21000,0.168483
08/07/2010,U.K. pound,0.0903,1.83510,0.165710
08/07/2010,U.S. dollar,0.6320,1.00000,0.632000
09/07/2010,Euro,0.4100,1.47730,0.605693
09/07/2010,Japanese yen,18.4000,109.21000,0.168483
09/07/2010,U.K. pound,0.0903,1.83510,0.165710
09/07/2010,U.S. dollar,0.6320,1.00000,0.632000
10/07/2010,Euro,0.4100,1.47730,0.605693
10/07/2010,Japanese yen,18.4000,109.21000,0.168483
10/07/2010,U.K. pound,0.0903,1.83510,0.165710
10/07/2010,U.S. dollar,0.6320,1.00000,0.632000
11/07/2010,Euro,0.4100,1.47730,0.605693
11/07/2010,Japanese yen,18.4000,109.21000,0.168483
11/07/2010,U.K. pound,0.0903,1.83510,0.165710
11/07/2010,U.S. dollar,0.6320,1.00000,0.632000
12/07/2010,Euro,0.4100,1.47730,0.605693
12/07/2010,Japanese yen,18.4000,109.21000,0.168483
12/07/2010,U.K. pound,0.0903,1.83510,0.165710
12/07/2010,U.S. dollar,0.6320,1.00000,0.632000
13/07/2010,Euro,0.4100,1.47730,0.605693
13/07/2010,Japanese yen,18.4000,109.21000,0.168483
13/07/2010,U.K. pound,0.0903,1.83510,0.165710
13/07/2010,U.S. dollar,0.6320,1.00000,0.632000
14/07/2010,Euro,0.4100,1.47730,0.605693
14/07/2010,Japanese yen,18.4000,109.21000,0.168483
14/07/2010,U.K. pound,0.0903,1.83510,0.165710
14/07/2010,U.S. dollar,0.6320,1.00000,0.632000
15/07/2010,Euro,0.4100,1.47730,0.605693
15/07/2010,Japanese yen,18.4000,109.21000,0.168483
15/07/2010,U.K. pound,0.0903,1.83510,0.165710
15/07/2010,U.S. dollar,0.6320,1.00000,0.632000
16/07/2010,Euro,0.4100,1.47730,0.605693
16/07/2010,Japanese yen,18.4000,109.21000,0.168483
16/07/2010,U.K. pound,0.0903,1.83510,0.165710
16/07/2010,U.S. dollar,0.6320,1.00000,0.632000
17/07/2010,Euro,0.4100,1.47730,0.605693
17/07/2010,Japanese yen,18.4000,109.21000,0.168483
17/07/2010,U.K. pound,0.0903,1.83510,0.165710
17/07/2010,U.S. dollar,0.6320,1.00000,0.632000
18/07/2010,Euro,0.4100,1.47730,0.605693
18/07/2010,Japanese yen,18.4000,109.21000,0.168483
18/07/2010,U.K. pound,0.0903,1.83510,0.165710
18/07/2010,U.S. dollar,0.6320,1.00000,0.632000
19/07/2010,Euro,0.4100,1.47730,0.605693
19/07/2010,Japanese yen,18.4000,109.21000,0.168483
19/07/2010,U.K. pound,0.0903,1.83510,0.165710
19/07/2010,U.S. dollar,0.6320,1.00000,0.632000
20/07/2010,Euro,0.4100,1.47730,0.605693
20/07/2010,Japanese yen,18.4000,109.21000,0.168483
20/07/2010,U.K. pound,0.0903,1.83510,0.165710
20/07/2010,U.S. dollar,0.6320,1.00000,0.632000
21/07/2010,Euro,0.4100,1.47730,0.605693
21/07/2010,Japanese yen,18.4000,109.21000,0.168483
21/07/2010,U.K. pound,0.0903,1.83510,0.165710
21/07/2010,U.S. dollar,0.6320,1.00000,0.632000
22/07/2010,Euro,0.4100,1.47730,0.605693
22/07/2010,Japanese yen,18.4000,109.21000,0.168483
22/07/2010,U.K. pound,0.0903,1.83510,0.165710
22/07/2010,U.S. dollar,0.6320,1.00000,0.632000
23/07/2010,Euro,0.4100,1.47730,0.605693
23/07/2010,Japanese yen,18.4000,109.21000,0.168483
23/07/2010,U.K. pound,0.0903,1.83510,0.165710
23/07/2010,U.S. dollar,0.6320,1.00000,0.632000
24/07/2010,Euro,0.4100,1.47730,0.605693
24/07/2010,Japanese yen,18.4000,109.21000,0.168483
24/07/2010,U.K. pound,0.0903,1.83510,0.165710
24/07/2010,U.S. dollar,0.6320,1.00000,0.632000
25/07/2010,Euro,0.4100,1.47730,0.605693
25/07/2010,Japanese yen,18.4000,109.21000,0.168483
25/07/2010,U.K. pound,0.0903,1.83510,0.165710
25/07/2010,U.S. dollar,0.6320,1.00000,0.632000
26/07/2010,Euro,0.4100,1.47730,0.605693
26/07/2010,Japanese yen,18.4000,109.21000,0.168483
26/07/2010,U.K. pound,0.0903,1.83510,0.165710
26/07/2010,U.S. dollar,0.6320,1.00000,0.632000
27/07/2010,Euro,0.4100,1.47730,0.605693
27/07/2010,Japanese yen,18.4000,109.21000,0.168483
27/07/2010,U.K. pound,0.0903,1.83510,0.165710
27/07/2010,U.S. dollar,0.6320,1.00000,0.632000
28/07/2010,Euro,0.4100,1.47730,0.605693
28/07/2010,Japanese yen,18.4000,109.21000,0.168483
28/07/2010,U.K. pound,0.0903,1.83510,0.165710
28/07/2010,U.S. dollar,0.6320,1.00000,0.632000
29/07/2010,Euro,0.4100,1.47730,0.605693
29/07/2010,Japanese yen,18.4000,109.21000,0.168483
29/07/2010,U.K. pound,0.0903,1.83510,0.165710
29/07/2010,U.S. dollar,0.6320,1.00000,0.632000
30/07/2010,Euro,0.4100,1.47730,0.605693
30/07/2010,Japanese yen,18.4000,109.21000,0.168483
30/07/2010,U.K. pound,0.0903,1.83510,0.165710
30/07/2010,U.S. dollar,0.6320,1.00000,0.632000
31/07/2010,Euro,0.4100,1.47730,0.605693
31/07/2010,Japanese yen,18.4000,109.21000,0.168483
31/07/2010,U.K. pound,0.0903,1.83510,0.165710
31/07/2010,U.S. dollar,0.6320,1.00000,0.632000
01/08/2010,Euro,0.4100,1.47730,0.605693
01/08/2010,Japanese yen,18.4000,109.21000,0.168483
01/08/2010,U.K. pound,0.0903,1.83510,0.165710
01/08/2010,U.S. dollar,0.6320,1.00000,0.632000
02/08/2010,Euro,0.4100,1.47730,0.605693
02/08/2010,Japanese yen,18.4000,109.21000,0.168483
02/08/2010,U.K. pound,0.0903,1.83510,0.165710
02/08/2010,U.S. dollar,0.6320,1.00000,0.632000
03/08/2010,Euro,0.4100,1.47730,0.605693
03/08/2010,Japanese yen,18.4000,109.21000,0.168483
03/08/2010,U.K. pound,0.0903,1.83510,0.165710
03/08/2010,U.S. dollar,0.6320,1.00000,0.632000
04/08/2010,Euro,0.4100,1.47730,0.605693
04/08/2010,Japanese yen,18.4000,109.21000,0.168483
04/08/2010,U.K. pound,0.0903,1.83510,0.165710
04/08/2010,U.S. dollar,0.6320,1.00000,0.632000
05/08/2010,Euro,0.4100,1.47730,0.605693
05/08/2010,Japanese yen,18.4000,109.21000,0.168483
05/08/2010,U.K. pound,0.0903,1.83510,0.165710
05/08/2010,U.S. dollar,0.6320,1.00000,0.632000
06/08/2010,Euro,0.4100,1.47730,0.605693
06/08/2010,Japanese yen,18.4000,109.21000,0.168483
06/08/2010,U.K. pound,0.0903,1.83510,0.165710
06/08/2010,U.S. dollar,0.6320,1.00000,0.632000
07/08/2010,Euro,0.4100,1.47730,0.605693
07/08/2010,Japanese yen,18.4000,109.21000,0.168483
07/08/2010,U.K. pound,0.0903,1.83510,0.165710
07/08/2010,U.S. dollar,0.6320,1.00000,0.632000
08/08/2010,Euro,0.4100,1.47730,0.605693
08/08/2010,Japanese yen,18.4000,109.21000,0.168483
08/08/2010,U.K. pound,0.0903,1.83510,0.165710
08/08/2010,U.S. dollar,0.6320,1.00000,0.632000
09/08/2010,Euro,0.4100,1.47730,0.605693
09/08/2010,Japanese yen,18.4000,109.21000,0.168483
09/08/2010,U.K. pound,0.0903,1.83510,0.165710
09/08/2010,U.S. dollar,0.6320,1.00000,0.632000
10/08/2010,Euro,0.4100,1.47730,0.605693
10/08/2010,Japanese yen,18.4000,109.21000,0.168483
10/08/2010,U.K. pound,0.0903,1.83510,0.165710
10/08/2010,U.S. dollar,0.6320,1.00000,0.632000
11/08/2010,Euro,0.4100,1.47730,0.605693
11/08/2010,Japanese yen,18.4000,109.21000,0.168483
11/08/2010,U.K. pound,0.0903,1.83510,0.165710
11/08/2010,U.S. dollar,0.6320,1.00000,0.632000
12/08/2010,Euro,0.4100,1.47730,0.605693
12/08/2010,Japanese yen,18.4000,109.21000,0.168483
12/08/2010,U.K. pound,0.0903,1.83510,0.165710
12/08/2010,U.S. dollar,0.6320,1.00000,0.632000
13/08/2010,Euro,0.4100,1.47730,0.605693
13/08/2010,Japanese yen,18.4000,109.21000,0.168483
13/08/2010,U.K. pound,0.0903,1.83510,0.165710
13/08/2010,U.S. dollar,0.6320,1.00000,0.632000
14/08/2010,Euro,0.4100,1.47730,0.605693
14/08/2010,Japanese yen,18.4000,109.21000,0.168483
14/08/2010,U.K. pound,0.0903,1.83510,0.165710
14/08/2010,U.S. dollar,0.6320,1.00000,0.632000
15/08/2010,Euro,0.4100,1.47730,0.605693
15/08/2010,Japanese yen,18.4000,109.21000,0.168483
15/08/2010,U.K. pound,0.0903,1.83510,0.165710
15/08/2010,U.S. dollar,0.6320,1.00000,0.632000
16/08/2010,Euro,0.4100,1.47730,0.605693
16/08/2010,Japanese yen,18.4000,109.21000,0.168483
16/08/2010,U.K. pound,0.0903,1.83510,0.165710
16/08/2010,U.S. dollar,0.6320,1.00000,0.632000
17/08/2010,Euro,0.4100,1.47730,0.605693
17/08/2010,Japanese yen,18.4000,109.21000,0.168483
17/08/2010,U.K. pound,0.0903,1.83510,0.165710
17/08/2010,U.S. dollar,0.6320,1.00000,0.632000
18/08/2010,Euro,0.4100,1.47730,0.605693
18/08/2010,Japanese yen,18.4000,109.21000,0.168483
18/08/2010,U.K. pound,0.0903,1.83510,0.165710
18/08/2010,U.S. dollar,0.6320,1.00000,0.632000
19/08/2010,Euro,0.4100,1.47730,0.605693
19/08/2010,Japanese yen,18.4000,109.21000,0.168483
19/08/2010,U.K. pound,0.0903,1.83510,0.165710
19/08/2010,U.S. dollar,0.6320,1.00000,0.632000
20/08/2010,Euro,0.4100,1.47730,0.605693
20/08/2010,Japanese yen,18.4000,109.21000,0.168483
20/08/2010,U.K. pound,0.0903,1.83510,0.165710
20/08/2010,U.S. dollar,0.6320,1.00000,0.632000
21/08/2010,Euro,0.4100,1.47730,0.605693
21/08/2010,Japanese yen,18.4000,109.21000,0.168483
21/08/2010,U.K. pound,0.0903,1.83510,0.165710
21/08/2010,U.S. dollar,0.6320,1.00000,0.632000
22/08/2010,Euro,0.4100,1.47730,0.605693
22/08/2010,Japanese yen,18.4000,109.21000,0.168483
22/08/2010,U.K. pound,0.0903,1.83510,0.165710
22/08/2010,U.S. dollar,0.6320,1.00000,0.632000
23/08/2010,Euro,0.4100,1.47730,0.605693
23/08/2010,Japanese yen,18.4000,109.21000,0.168483
23/08/2010,U.K. pound,0.0903,1.83510,0.165710
23/08/2010,U.S. dollar,0.6320,1.00000,0.632000
24/08/2010,Euro,0.4100,1.47730,0.605693
24/08/2010,Japanese yen,18.4000,109.21000,0.168483
24/08/2010,U.K. pound,0.0903,1.83510,0.165710
24/08/2010,U.S. dollar,0.6320,1.00000,0.632000
25/08/2010,Euro,0.4100,1.47730,0.605693
25/08/2010,Japanese yen,18.4000,109.21000,0.168483
25/08/2010,U.K. pound,0.0903,1.83510,0.165710
25/08/2010,U.S. dollar,0.6320,1.00000,0.632000
26/08/2010,Euro,0.4100,1.47730,0.605693
26/08/2010,Japanese yen,18.4000,109.21000,0.168483
26/08/2010,U.K. pound,0.0903,1.83510,0.165710
26/08/2010,U.S. dollar,0.6320,1.00000,0.632000
27/08/2010,Euro,0.4100,1.47730,0.605693
27/08/2010,Japanese yen,18.4000,109.21000,0.168483
27/08/2010,U.K. pound,0.0903,1.83510,0.165710
27/08/2010,U.S. dollar,0.6320,1.00000,0.632000
28/08/2010,Euro,0.4100,1.47730,0.605693
28/08/2010,Japanese yen,18.4000,109.21000,0.168483
28/08/2010,U.K. pound,0.0903,1.83510,0.165710
28/08/2010,U.S. dollar,0.6320,1.00000,0.632000
29/08/2010,Euro,0.4100,1.47730,0.605693
29/08/2010,Japanese yen,18.4000,109.21000,0.168483
29/08/2010,U.K. pound,0.0903,1.83510,0.165710
29/08/2010,U.S. dollar,0.6320,1.00000,0.632000
30/08/2010,Euro,0.4100,1.47730,0.605693
30/08/2010,Japanese yen,18.4000,109.21000,0.168483
30/08/2010,U.K. pound,0.0903,1.83510,0.165710
30/08/2010,U.S. dollar,0.6320,1.00000,0.632000
31/08/2010,Euro,0.4100,1.47730,0.605693
31/08/2010,Japanese yen,18.4000,109.21000,0.168483
31/08/2010,U.K. pound,0.0903,1.83510,0.165710
31/08/2010,U.S. dollar,0.6320,1.00000,0.632000
01/09/2010,Euro,0.4100,1.47730,0.605693
01/09/2010,Japanese yen,18.4000,109.21000,0.168483
01/09/2010,U.K. pound,0.0903,1.83510,0.165710
01/09/2010,U.S. dollar,0.6320,1.00000,0.632000
02/09/2010,Euro,0.4100,1.47730,0.605693
02/09/2010,Japanese yen,18.4000,109.21000,0.168483
02/09/2010,U.K. pound,0.0903,1.83510,0.165710
02/09/2010,U.S. dollar,0.6320,1.00000,0.632000
03/09/2010,Euro,0.4100,1.47730,0.605693
03/09/2010,Japanese yen,18.4000,109.21000,0.168483
03/09/2010,U.K. pound,0.0903,1.83510,0.165710
03/09/2010,U.S. dollar,0.6320,1.00000,0.632000
04/09/2010,Euro,0.4100,1.47730,0.605693
04/09/2010,Japanese yen,18.4000,109.21000,0.168483
04/09/2010,U.K. pound,0.0903,1.83510,0.165710
04/09/2010,U.S. dollar,0.6320,1.00000,0.632000
05/09/2010,Euro,0.4100,1.47730,0.605693
05/09/2010,Japanese yen,18.4000,109.21000,0.168483
05/09/2010,U.K. pound,0.0903,1.83510,0.165710
05/09/2010,U.S. dollar,0.6320,1.00000,0.632000
06/09/2010,Euro,0.4100,1.47730,0.605693
06/09/2010,Japanese yen,18.4000,109.21000,0.168483
06/09/2010,U.K. pound,0.0903,1.83510,0.165710
06/09/2010,U.S. dollar,0.6320,1.00000,0.632000
07/09/2010,Euro,0.4100,1.47730,0.605693
07/09/2010,Japanese yen,18.4000,109.21000,0.168483
07/09/2010,U.K. pound,0.0903,1.83510,0.165710
07/09/2010,U.S. dollar,0.6320,1.00000,0.632000
08/09/2010,Euro,0.4100,1.47730,0.605693
08/09/2010,Japanese yen,18.4000,109.21000,0.168483
08/09/2010,U.K. pound,0.0903,1.83510,0.165710
08/09/2010,U.S. dollar,0.6320,1.00000,0.632000
09/09/2010,Euro,0.4100,1.47730,0.605693
09/09/2010,Japanese yen,18.4000,109.21000,0.168483
09/09/2010,U.K. pound,0.0903,1.83510,0.165710
09/09/2010,U.S. dollar,0.6320,1.00000,0.632000
10/09/2010,Euro,0.4100,1.47730,0.605693
10/09/2010,Japanese yen,18.4000,109.21000,0.168483
10/09/2010,U.K. pound,0.0903,1.83510,0.165710
10/09/2010,U.S. dollar,0.6320,1.00000,0.632000
11/09/2010,Euro,0.4100,1.47730,0.605693
11/09/2010,Japanese yen,18.4000,109.21000,0.168483
11/09/2010,U.K. pound,0.0903,1.83510,0.165710
11/09/2010,U.S. dollar,0.6320,1.00000,0.632000
12/09/2010,Euro,0.4100,1.47730,0.605693
12/09/2010,Japanese yen,18.4000,109.21000,0.168483
12/09/2010,U.K. pound,0.0903,1.83510,0.165710
12/09/2010,U.S. dollar,0.6320,1.00000,0.632000
13/09/2010,Euro,0.4100,1.47730,0.605693
13/09/2010,Japanese yen,18.4000,109.21000,0.168483
13/09/2010,U.K. pound,0.0903,1.83510,0.165710
13/09/2010,U.S. dollar,0.6320,1.00000,0.632000
14/09/2010,Euro,0.4100,1.47730,0.605693
14/09/2010,Japanese yen,18.4000,109.21000,0.168483
14/09/2010,U.K. pound,0.0903,1.83510,0.165710
14/09/2010,U.S. dollar,0.6320,1.00000,0.632000
15/09/2010,Euro,0.4100,1.47730,0.605693
15/09/2010,Japanese yen,18.4000,109.21000,0.168483
15/09/2010,U.K. pound,0.0903,1.83510,0.165710
15/09/2010,U.S. dollar,0.6320,1.00000,0.632000
16/09/2010,Euro,0.4100,1.47730,0.605693
16/09/2010,Japanese yen,18.4000,109.21000,0.168483
16/09/2010,U.K. pound,0.0903,1.83510,0.165710
16/09/2010,U.S. dollar,0.6320,1.00000,0.632000
17/09/2010,Euro,0.4100,1.47730,0.605693
17/09/2010,Japanese yen,18.4000,109.21000,0.168483
17/09/2010,U.K. pound,0.0903,1.83510,0.165710
17/09/2010,U.S. dollar,0.6320,1.00000,0.632000
18/09/2010,Euro,0.4100,1.47730,0.605693
18/09/2010,Japanese yen,18.4000,109.21000,0.168483
18/09/2010,U.K. pound,0.0903,1.83510,0.165710
18/09/2010,U.S. dollar,0.6320,1.00000,0.632000
19/09/2010,Euro,0.4100,1.47730,0.605693
19/09/2010,Japanese yen,18.4000,109.21000,0.168483
19/09/2010,U.K. pound,0.0903,1.83510,0.165710
19/09/2010,U.S. dollar,0.6320,1.00000,0.632000
20/09/2010,Euro,0.4100,1.47730,0.605693
20/09/2010,Japanese yen,18.4000,109.21000,0.168483
20/09/2010,U.K. pound,0.0903,1.83510,0.165710
20/09/2010,U.S. dollar,0.6320,1.00000,0.632000
21/09/2010,Euro,0.4100,1.47730,0.605693
21/09/2010,Japanese yen,18.4000,109.21000,0.168483
21/09/2010,U.K. pound,0.0903,1.83510,0.165710
